trade_id,symbol,side,entry_price,exit_price,quantity,leverage,gross_pnl,fees,net_pnl,pnl_percent,duration_minutes,strategy,regime,signal_confidence,close_reason,daily_pnl_after,session_drawdown_after
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,5.0000000000000004e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,3.3333333333333334e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,8.333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,5.0000000000000004e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,3.3333333333333334e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,5.0000000000000004e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,3.3333333333333334e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,5.0000000000000004e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,3.3333333333333334e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,5.0000000000000004e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,5.0000000000000004e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,3.3333333333333334e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
t-partial,BTCUSDT,LONG,100.0,100.0,1.0,5,12.5,0.8,11.7,11.7,3.3333333333333334e-08,unit,TRENDING_UP,90.0,TRAILING_STOP,0.0,0.0
t-no-lev,ETHUSDT,LONG,100.0,99.0,10.0,5,-10.0,0.0,-10.0,-1.0,5.0000000000000004e-08,unit,TRENDING_UP,80.0,SL_HIT,0.0,0.0
